review_id,review_text,rating,product_name,product_category,predicted_label,confidence_score
16229761502,Pensil alisnya tdk ada. Mungkin sold out tpi di aplikasi masih ada. Dikembalikan uang. Padahal lgi butuh pensil alis🥹,3,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9993
93074096537,Kenyamanan:kulit saya menjadi lebih sensitif dan kering berminyak di beberapa titik serta muncul jerawat yang meradang yang lumayan banyak,5,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,negative,0.9973
12390031430,Sudah tidak diragukan lagi ditoko ini.. sudah berapa kali pesan ditoko ini .. puass banget 🙏💖💓,5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9996
24411788014,Tekstur:m,5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9986
53218613597,Pesan yg 100 ml dikirimnya 50 ml. Adminnya AI jadi susah banget konfirmasinya. Katanya mau di refund selisih uangnya tapi sampai sekarang gak direspon admin,2,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,negative,0.9993
21342227812,gak trima saya!!!,1,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,negative,0.9992
16550123023,aku pesannya  brow pop dikirimnya brow pencill😄.,4,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9991
31690821066,pesannya no 13 malah dikirim yang 14 haddehhh mana pesanan orang lagii,1,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9994
40413419105,"Tolong lebih diperhatikan lagi, saya pesan shade 14 15 tapi yang dikirim 12 14",4,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.998
16210700319,"Sy kecewa dgn pengirimannya, pesannya instant sy kira 1 jam dikirim setelah co tp ternyata jam 10 malam padahal co sekitar jam12 siang.",5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9994
17700203727,"Tekstur:bagus
Cocok untuk:orang dewasa
Warna:lembut

Akhirnya sampai juga, suka bangett pokoknya✨✨
Warnanya cantik pool, harga murah meriahh, lumayan tahan lama, ringan, sangat nyaman dipakai sehari-hari. Apalagi kemarin dapat harga diskonn uhh senengnya langsung stok beberapa 🤭",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9996
16141587565,Salah shade. Pesan omg yg dikirim implora,3,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9994
15224427988,B aja,4,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9994
13368472264,"Performa:kok ga harum yah?

Bingung sih kok gak se harum yang kemasan kecilnya,buat pensil ailisnya bagus sih",4,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9953
7665244196,"Pengiriman cepatt. Respon penjual baik, paling suka belanja disini",5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,positive,0.9996
32534168569,"Aku pesannya facewash omg malah dikirim sunscreen omg, btw saya saran perhatikan baik-baik sebelum di packing, mana sunscreen gak dipakai lagi😌",1,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9989
15895362634,"produknya habis, mohon chat saya direspon ya kak untuk pengembaliannya🙏",4,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9961
18067839503,"Tekstur:cair
Cocok untuk:kering
Keaslian:asli

“Produk sangat bagus, sesuai deskripsi!”

“Kualitas mantap, pengiriman cepat.”

“Sangat puas dengan belanja di sini.”

“Barang oke, recommended seller.”

“Produk berkualitas tinggi, sangat puas.”

“Harga terjangkau, kualitas luar biasa.”

“Layanan ramah, barang sesuai harapan.”

“Kualitas produk oke, pengiriman cepat.”

“Barang sampai dengan aman, puas.”

“Produk sesuai ekspektasi, mantap!”

“Belanja di sini selalu memuaskan.”

“Barang berkualitas, pelayanan cepat.”

“Kualitas top, harga terjangkau.”

“Puas dengan produk ini, recommended!”

“Barang bagus, sesuai deskripsi.”

“Pengiriman cepat, barang berkualitas.”

“Kualitas produk sangat memuaskan.”

“Harga oke, kualitas mantap.”

“Produk sesuai deskripsi, pengiriman cepat.”

“Belanja di sini sangat menyenangkan.”

“Barang berkualitas, harga bersahabat.”

“Produk memuaskan, recommended seller.”

“Layanan cepat, barang sesuai harapan.”

“Kualitas produk sangat baik, puas.”

“Harga murah, kualitas oke.”

“Pengiriman cepat, barang bagus.”

“Barang sampai dengan aman dan cepat.”

“Produk oke, sesuai ekspektasi.”

“Kualitas top, pengiriman cepat.”

“Sangat puas dengan kualitas produk.”

“Harga terjangkau, barang berkualitas.”

“Pelayanan ramah, produk sesuai.”

“Kualitas produk memuaskan.”

“Barang sampai cepat, sesuai deskripsi.”

“Produk bagus, harga terjangkau.”

“Barang sesuai ekspektasi, recommended.”

“Pengiriman cepat, kualitas oke.”

“Kualitas produk luar biasa.”

“Harga murah, kualitas bagus.”

“Produk memuaskan, recommended!”

“Barang berkualitas, pengiriman cepat.”

“Pelayanan cepat, barang sesuai.”

“Harga terjangkau, kualitas bagus.”

“Barang sampai dengan cepat.”

“Produk sesuai deskripsi, puas.”

“Kualitas oke, pengiriman cepat.”

“Harga murah, barang bagus.”

“Layanan cepat, produk sesuai.”

“Produk berkualitas, harga oke.”

“Barang sesuai deskripsi, mantap.”

“Pengiriman cepat, barang memuaskan.”

“Kualitas top, harga bersahabat.”

“Barang bagus, recommended!”

“Produk oke, sesuai harapan.”

“Harga terjangkau, kualitas top.”

“Pengiriman cepat, barang oke.”

“Produk berkualitas, sangat puas.”

“Harga oke, pengiriman cepat.”

“Barang sesuai deskripsi, bagus.”

“Kualitas produk memuaskan, recommended",5,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,positive,0.9996
8422491007,"Saya😱 pesan OMG kenapa yg dikirim IMPLORA😡
Tolong lebih teliti",1,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.999
8089516774,"Ketahanan:ok
Warna:ok
Kenyamanan aplikator:ok

Kualitas produk baik,dengan harga segitu,produk.original ,harga produk baik, admin fast respon dan ramah, senang belanja.di toko ini smoga bs ke depannya jadi langganan, produknya rekomendid dan memuaskan, kecepatan pengiriman baik, oke dan puas belanja di sini, terima kasih seller dan kurirnya...👍",5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,positive,0.9996
28659905397,tdk sesuai yg dipesan beda sama yg datang...kecewa,2,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9994
15643045399,"produk dikirim dengan sangat cepat, semua sesuai dengan deskripsi, sellernya bagus anti ribet, jadi aman transaksi sat set. terima kasih kak.",5,[Omorfo] MADEO Deodorant Spray (BPOM)  | Penghilang Bau Badan Ampuh | Pemutih Ketiak | Solusi Bau Keringat,deodorant,positive,0.9996
29322628193,saya pesan 3 yg kuas tipis kecil tpi di ksi kuas yg besar 1,4,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,negative,0.9954
14370852652,"Performa:biasa saja
Tekstur:biasa saja
Cocok Untuk:teksturx basah

Teksturx basah",4,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9984
24388658766,PESANNYA 12 EH YG DATANG MALAH 13 KECEWA BERATT SIHHH,3,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9993
15465176918,Sesuka itu belanja dsni 😍,5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9991
24379739263,Baru mau coba,5,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,negative,0.9979
29949740781,Kayaknyaa dikulit aku tidak cocok soalnya numbuhin jerawat merah,3,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,negative,0.9988
69863494527,"Tgl exp nya kehapus ntah sengaja atau gimana itu,,bekas plasteran nempel jdi jelek deh😌",3,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,negative,0.9993
16643180021,Warna:black,5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9993
16915148543,"Sabun cuci muka nu face isinya keluar (bocor) , tdk aman dalam pengirimannya,,",1,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9993
71088347371,Pesan 2 yang di krim cumn 1,3,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9991
16501012161,"Tekstur:seperti krim
Cocok untuk:wajah berminyak
Keaslian:asli

Dari segi harga murah banget dari yg lain, but kelengkapan barang ga banget kalo beli online. Saran utk pembelian online diperbaiki lagi pelayanannya, jumlah dan item barang harusnya lebih teliti saat dikirimkan",5,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,negative,0.9967
15119558718,Produk tidak di krimkan smoga di krimkan kembali 🙏🏻,2,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,negative,0.9992
17587827873,tolong balas pesan saya kak,1,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,neutral,0.9997
16314090354,"Pengiriman lambat,suka sebenarnya sama ini toko tapi sayang pengiriman nya lama padahal sekota,,,semoga kedepannya bisa lebih cepat lagi biar bisa jadi langganan🥹",4,[Omorfo] MADEO Deodorant Spray (BPOM)  | Penghilang Bau Badan Ampuh | Pemutih Ketiak | Solusi Bau Keringat,deodorant,negative,0.9964
12115731800,Kaget dongg liat wrn pinknya 😅 padahal sblumnya gak pernah pake lipcream se-pink ini 🙈,5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.999
15588405279,Kukira dapat 2pcs. Ternyata 1 aja,3,[Omorfo] MADEO Deodorant Spray (BPOM)  | Penghilang Bau Badan Ampuh | Pemutih Ketiak | Solusi Bau Keringat,deodorant,negative,0.9986
45697982822,Biasa aja,2,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,negative,0.9992
16269056931,Knp produknya tdk tersegel,4,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9993
30568152728,"pas mau CO stok barangnya masih ada, tp ketika udh CO stok barangnya ternyata udah abis. mengecewakan. admin nya jg ga jelas bgt sumpah, udh konfirmasi utk ganti varian malah ngirim kertas ribet yg hrs melalu s-pay",1,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,negative,0.9994
15822839484,"barang sampai tanpa lecet, pengiriman juga cepat, suka belanja di omorfo, karena harganya terjangkau, sukseskii",5,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,positive,0.9996
29758661164,Barangnya tumpah..tidak tertutup rapat,4,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,negative,0.9993
13574698463,"Kali ini kecewa,tidak vidio unboxing krn sudah percaya yh tpi ternyata 1produk gkda. Yg d ceklist di res pun juga cuma 5 pdhl harusnya 6. Hrg 10k ngapain jg ku bela2 mnta kmbli klo mmng brgnya ad kan mending yg mhl tpi gpp yh bonus. Laain kali teliti kak!!",4,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9993
37150234817,nyesel banget beli di sini saya pesan 3 lip cream yg nyampe cuma 2🤬🤬🙄,1,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.999
19912199044,"duo comboku, pkoknya ky saling nutupin kekurangan gitu. mayan ga lgsg ilang jg kl abis dpke mkn",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9992
10009374273,Paketnya yang datang salah yang dikirim soft brow bukan soft black.,4,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9995
16304980472,"Aroma:harum menyeramkan
Tekstur:baguss

Wangi, kecintaanku, nyaman dipakai, semprotan aman",5,[Omorfo] MADEO Deodorant Spray (BPOM)  | Penghilang Bau Badan Ampuh | Pemutih Ketiak | Solusi Bau Keringat,deodorant,positive,0.9996
3564873665,Toko ini emang the best lahh klo soal produknya dan keasliannya juga ome banget...hdjsjlawhjdkdjlwavhhhjsba,5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,positive,0.9996
12305051253,"pesanannya kosong trus di ganti tpi di konfirmasi dlu sama admin, 🫶🏻🫶🏻",5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9941
16223169741,"selalu puas belanja di omorfo, respon penjualnya jg cepat😍😍",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9996
32176958421,Repeat orderan untuk yang kesekian kalinyaa.. Pokoknya the best deh 👍,5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,positive,0.9996
16586533036,Slow respon,3,[Omorfo] MADEO Deodorant Spray (BPOM)  | Penghilang Bau Badan Ampuh | Pemutih Ketiak | Solusi Bau Keringat,deodorant,negative,0.9993
13841549269,Pengiriman cepat. Packaging aman. Seller ramah dan amanah. Rekomen,5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,positive,0.9996
30361223345,"Maaf yah saya kecewa bgt sama toko ini, gamau beli disini lagi. Pesen eyeshadow ga di kirim. Udh cekout pake bubble wrap juga ga dikasihnya. Cuma dikasih plastik biasa. Tolong lebih teliti lagi dong. Di chat juga ga dibalas padahal online. 28k juga uang itu kak, namanya anda korupsi. Ga amanah. Ga sukaaa deh. Kalo ada bintang -100 ku kasih -100. Pelayanannya juga buruk. 👎🏻👎🏻👎🏻",1,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9992
17696903464,"Yg lain sesuai cuma insole sepatunya yg tdk sesuai, dipesan kupu yg datang sayap",4,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9984
46418858278,"Tekstur:smooth
Warna:nude
Cocok untuk:bibir

Bagus banget, murah, dan toko dapat di percaya!!",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9996
42890182680,"Tekstur:tekstur ga terlalu cair ga terlalu padat, pas
Warna:tidak memiliki warna sama sekali alias cler",4,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9988
18027991657,"Produk sudah sampai dengan baik dan benar🥰
Hanya saja saya tidak suka dengan kurirnya ekspedisi ID Express tidak mau mengantr sampai kerumah. Padahal kurir ekspedisi lain selalu mengantar sampai kerumah
Sayang nya kita tidak bisa pilih ekspedisi ketika memesan",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9955
16289955153,"Produk original, sesuai pesanan.. pengiriman cepat dan amanah",4,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,positive,0.9996
16574502457,Pesan lip omg 2 dan liptin 1 tapi liptinx gak ada 🤦🏻‍♀️,2,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9987
30575104086,"Saya pesan barang 3pcs tapi yang datang cuma 2, emang Iyya sudah dikonfirmasi sebelum kirim barang kalau barang kosong, tapi sebagai penjual kurang sekali pertanggung jawabannya, ini sudah hampir 1 bulan saya minta pengembalian dana tapi tidak ada sampai sekarang, respon Iyya ada, tapi sama saja bohong soalnya dana tidak ada kembali sampai sekarang, masa Iyya uang saya terbuang percuma, ini bukan pertama kali saya belanja online, biasa saya belanja di toko lain, kalau memang stok barang ada yang kurang tidak sesuai dengan yang sudah dipesan yah uang lngsung dikembalikan.. sekarang ini penilaian saya, terserah uang mau kembali atau tidak setidaknya ini real testi saya, saya tidak akan ubah penilaian saya 🙏",1,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9992
87963550320,kaknya salah kirim🙃,4,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,negative,0.9993
8050361267,"Ketahanan:bagus
Warna:cocok
Kenyamanan aplikator:nyaman, lembut

Bagus warnanya cocok di aku, cantik jadinya natural, lengkap krna udah ada rautan dan sisir alisnya",5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,positive,0.9996
84172567308,"sering belii facewash ditoko omorfo, tapi kali ini bener² kecewaa soalnya pas sampee isinya tdk full seperti biasanya isinya hanya setengah trus juga bagian dalam tutupnya gk ada segel nyaa biasanya adaa dibuka sebelum dipake.
prduk lain yg saya pesann amannn, cuma bagian facewash ini ajah",1,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,negative,0.999
42256819119,"Pengiriman cepat, barang sesuai deskripsi. Penjual responsif dan ramah. Sangat puas belanja di sini!",5,[Omorfo] MADEO Deodorant Spray (BPOM)  | Penghilang Bau Badan Ampuh | Pemutih Ketiak | Solusi Bau Keringat,deodorant,positive,0.9996
15468955482,"pesannya 4 dikirim cuma 1 anjirt, ngga di video karena aku pikir udah pasti ngga salah yahh, soalnya langganan jg beli offlinenya, kalau emang ngga niat jual ngga usah wkwk",1,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9979
75438734245,"Pakett nyaaa lamaa skli dikirim . Padahal pesan tnggl 1 sampai d rmh tnggl 4 , padahal sama2 mkssr",3,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9992
36212369411,Tidak amanah!!!,1,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,negative,0.9994
48966275244,saya pesan 4 item tpi yg datang cuman 1,1,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9989
11631714114,"Profil Kecantikan:pencil Alis implora
Tips Pengguna:pake alas Bedak dulu
Manfaat:supaya kagak Jadi tuyul kudu Pake alis",5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,neutral,0.9995
16139660002,"sangat buruk, barang yang dipesan ada 4 item api yang datang cuma 2 item (2 barang yang dilingkari dalam foto resi tidak ada). saya tidak punya video unboxing krn selama berbelanja di Shopee selalu aman saja tp sekarang malah ditipu sama olshop ini. jelas jelas di resi yang saya foto cuma ada dua barang yang di ceklis, dua lainnya dilingkarin. 
saranku jangan belanja di toko ini!!! dari pada kalian rugi",1,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,negative,0.9994
16207026295,"yg dipesan Gokujyun, tapi yang datang malah ini",3,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,negative,0.999
